active date,change type,delete date,event,event object id,last change type,notify date,object,state,type
2025-02-12T14:14:31.000Z,new,,1955532,447500,new,,31533,active,vehicle
2025-02-12T14:15:51.000Z,new,,1875696,447511,new,,324,active,vehicle
2025-02-12T14:16:09.000Z,new,,1974341,447516,new,,PL05,active,vehicle
2025-02-12T14:16:41.000Z,new,,1885046,447523,new,,324,active,vehicle
2025-02-12T14:17:26.000Z,new,,1912768,447527,new,,324,active,vehicle
2025-02-12T14:26:45.000Z,new,,1938716,447533,new,,368,active,vehicle
2025-02-12T14:26:52.000Z,new,,1938716,447534,new,,33835,active,vehicle
2025-02-12T14:30:12.000Z,new,,1835297,447537,new,,373,active,vehicle
2025-02-12T14:31:55.000Z,new,,1835297,447539,new,,31533,active,vehicle
2025-02-12T14:35:55.000Z,new,,1957761,447543,new,,375,active,vehicle
2025-02-12T14:36:02.000Z,new,,1957761,447544,new,,33807,active,vehicle
2025-02-12T14:43:34.000Z,new,,1839780,447547,new,,BH40,active,vehicle
2025-02-12T14:45:07.000Z,new,,1941117,447548,new,,325,active,vehicle
2025-02-12T14:45:12.000Z,new,,1941117,447549,new,,33821,active,vehicle
2025-02-12T14:45:48.000Z,new,,1958563,447550,new,,EX37,active,vehicle
2025-02-12T14:53:22.000Z,new,,1969124,447560,new,,384,active,vehicle
2025-02-12T14:53:30.000Z,new,,1969124,447561,new,,33795,active,vehicle
2025-02-12T14:54:51.000Z,new,,1969128,447562,new,,384,active,vehicle
2025-02-12T14:55:12.000Z,new,,1969128,447563,new,,206039 (Loaded Trailer),active,vehicle
2025-02-12T15:02:00.000Z,new,,1978318,447568,new,,903,active,vehicle
2025-02-12T15:02:39.000Z,new,,1946185,447569,new,,903,active,vehicle
2025-02-12T15:03:47.000Z,new,,1943639,447570,new,,381,active,vehicle
2025-02-12T15:04:40.000Z,new,,1938950,447571,new,,334,active,vehicle
2025-02-12T15:05:10.000Z,new,,1870769,447574,new,,334,active,vehicle
2025-02-12T15:05:55.000Z,new,,1891369,447579,new,,334,active,vehicle
2025-02-12T15:07:53.000Z,new,,1956630,447580,new,,399,active,vehicle
2025-02-12T15:08:03.000Z,new,,1947988,447581,new,,330,active,vehicle
2025-02-12T15:08:09.000Z,new,,1956630,447582,new,,33798,active,vehicle
2025-02-12T15:08:12.000Z,new,,1947988,447583,new,,31620,active,vehicle
2025-02-12T15:15:13.000Z,new,,1856524,447608,new,,908,active,vehicle
2025-02-12T15:15:20.000Z,new,,1856524,447609,new,,33806 (Loaded Trailer),active,vehicle
2025-02-12T15:20:02.000Z,new,,1711591,447617,new,,398,active,vehicle
2025-02-12T15:20:13.000Z,new,,1711591,447619,new,,31522,active,vehicle
2025-02-12T15:20:24.000Z,new,,1835303,447620,new,,373,active,vehicle
2025-02-12T15:20:30.000Z,new,,1835303,447621,new,,31533,active,vehicle
2025-02-12T15:20:59.000Z,new,,1955548,447622,new,,373,active,vehicle
2025-02-12T15:22:08.000Z,new,,1955637,447626,new,,373,active,vehicle
2025-02-12T15:22:33.000Z,new,,1955553,447629,new,,373,active,vehicle
2025-02-12T15:23:04.000Z,new,,1955558,447631,new,,373,active,vehicle
2025-02-12T15:23:33.000Z,new,,1955564,447632,new,,373,active,vehicle
2025-02-12T15:24:19.000Z,new,,1955549,447635,new,,373,active,vehicle
2025-02-12T15:33:18.000Z,new,,1843455,447648,new,,PL11,active,vehicle
2025-02-12T15:33:33.000Z,new,,1908112,447649,new,,33796 (Loaded Trailer),active,vehicle
2025-02-12T15:33:41.000Z,new,,1954533,447650,new,,337,active,vehicle
2025-02-12T15:33:54.000Z,new,,1900049,447653,new,,EX18,active,vehicle
2025-02-12T15:35:25.000Z,new,,1955600,447654,new,,380,active,vehicle
2025-02-12T15:36:07.000Z,new,,1843453,447655,new,,PL11,active,vehicle
2025-02-12T15:36:17.000Z,new,,1953223,447656,new,,394,active,vehicle
2025-02-12T15:41:13.000Z,new,,1979542,447661,new,,EX42,active,vehicle
2025-02-12T15:42:57.000Z,new,,1948490,447663,new,,399,active,vehicle
2025-02-12T15:44:12.000Z,new,,1958965,447664,new,,356,active,vehicle
2025-02-12T15:45:49.000Z,new,,1958965,447668,new,,31957,active,vehicle
2025-02-12T15:46:10.000Z,new,,1900072,447669,new,,EX18,active,vehicle
2025-02-12T15:56:04.000Z,new,,1953223,447671,new,,31534,active,vehicle
2025-02-12T16:00:56.000Z,new,,1979478,447675,new,,355,active,vehicle
2025-02-12T16:00:56.000Z,new,,1880897,447676,new,,361,active,vehicle
2025-02-12T16:01:08.000Z,new,,1979478,447677,new,,31623,active,vehicle
2025-02-12T16:03:23.000Z,new,,1843229,447682,new,,355,active,vehicle
2025-02-12T16:03:32.000Z,new,,1843229,447683,new,,31623,active,vehicle
2025-02-12T16:07:18.000Z,new,,1958251,447729,new,,905,active,vehicle
2025-02-12T16:07:46.000Z,new,,1945797,447732,new,,358,active,vehicle
2025-02-12T16:10:44.000Z,new,,1908745,447741,new,,BH37,active,vehicle
2025-02-12T16:11:05.000Z,new,,1979714,447742,new,,346,active,vehicle
2025-02-12T16:11:11.000Z,new,,1979714,447743,new,,33901,active,vehicle
2025-02-12T16:11:32.000Z,new,,1907726,447744,new,,EX36,active,vehicle
2025-02-12T16:13:50.000Z,new,,1910947,447745,new,,BH37,active,vehicle
2025-02-12T16:14:50.000Z,new,,1958972,447747,new,,356,active,vehicle
2025-02-12T16:15:45.000Z,new,,1959330,447750,new,,356,active,vehicle
2025-02-12T16:16:32.000Z,new,,1911191,447752,new,,EX36,active,vehicle
2025-02-12T16:17:06.000Z,new,,1952044,447753,new,,GR23,active,vehicle
2025-02-12T16:19:07.000Z,new,,1933273,447757,new,,EX28,active,vehicle
2025-02-12T16:20:08.000Z,new,,1956562,447760,new,,BH22,active,vehicle
2025-02-12T16:26:47.000Z,new,,1920706,447762,new,,355,active,vehicle
2025-02-12T16:26:59.000Z,new,,1920706,447763,new,,31623,active,vehicle
2025-02-12T16:27:19.000Z,new,,1957875,447764,new,,31534,active,vehicle
2025-02-12T16:28:51.000Z,new,,1953517,447767,new,,394,active,vehicle
2025-02-12T16:29:14.000Z,new,,1953517,447768,new,,31534,active,vehicle
2025-02-12T16:30:24.000Z,new,,1953518,447770,new,,394,active,vehicle
2025-02-12T16:30:37.000Z,new,,1953518,447773,new,,31534,active,vehicle
2025-02-12T16:31:09.000Z,new,,1957856,447776,new,,394,active,vehicle
2025-02-12T17:58:28.000Z,new,2025-02-12T17:58:22.000Z,1866341,447778,new,,393,active,vehicle
2025-02-12T16:31:52.000Z,new,,1957856,447779,new,,31534,active,vehicle
2025-02-12T16:33:02.000Z,new,,1857589,447780,new,,BH40,active,vehicle
2025-02-12T16:34:11.000Z,new,,1933295,447787,new,,GR37,active,vehicle
2025-02-12T16:34:49.000Z,new,,1818180,447788,new,,908,active,vehicle
2025-02-12T16:35:16.000Z,new,,1818180,447789,new,,33806 (Loaded Trailer),active,vehicle
2025-02-12T16:35:17.000Z,new,,1948781,447790,new,,EX37,active,vehicle
2025-02-12T16:38:08.000Z,new,,1957670,447799,new,,324,active,vehicle
2025-02-12T16:38:17.000Z,new,,1957670,447800,new,,31624,active,vehicle
2025-02-12T16:39:13.000Z,new,,1892898,447805,new,,324,active,vehicle
2025-02-12T16:40:37.000Z,new,,1944841,447808,new,,324,active,vehicle
2025-02-12T16:40:44.000Z,new,,1944841,447809,new,,31624,active,vehicle
2025-02-12T16:48:42.000Z,new,,1954594,447810,new,,325,active,vehicle
2025-02-12T16:48:50.000Z,new,,1954594,447811,new,,BD38,active,vehicle
2025-02-12T16:52:52.000Z,new,,1877668,447812,new,,376,active,vehicle
2025-02-12T16:53:01.000Z,new,,1877668,447814,new,,33811 (Loaded Trailer),active,vehicle
2025-02-12T16:54:40.000Z,new,,1877651,447815,new,,376,active,vehicle
2025-02-12T16:54:47.000Z,new,,1877651,447816,new,,33804,active,vehicle
2025-02-12T16:58:01.000Z,new,,1941124,447817,new,,BD38,active,vehicle
2025-02-12T17:12:21.000Z,new,,1756561,447818,new,,908,active,vehicle
2025-02-12T17:12:32.000Z,new,,1950968,447819,new,,375,active,vehicle
2025-02-12T17:13:50.000Z,new,,1957809,447820,new,,375,active,vehicle
2025-02-12T17:14:10.000Z,new,,1957842,447821,new,,375,active,vehicle
2025-02-12T17:15:13.000Z,new,,1948077,447822,new,,911,active,vehicle
2025-02-12T17:31:47.000Z,new,,1862806,447856,new,,373,active,vehicle
2025-02-12T17:31:57.000Z,new,,1862806,447857,new,,31533,active,vehicle
2025-02-12T17:32:20.000Z,new,,1980009,447858,new,,373,active,vehicle
2025-02-12T17:45:44.000Z,new,,1944040,447862,new,,906,active,vehicle
2025-02-12T17:46:18.000Z,new,,1948490,447863,new,,33819 (Loaded Trailer),active,vehicle
2025-02-12T17:46:20.000Z,new,,1944040,447864,new,,31624,active,vehicle
2025-02-12T17:47:08.000Z,new,,1858202,447865,new,,907,active,vehicle
2025-02-12T17:49:42.000Z,new,,1948527,447867,new,,399,active,vehicle
2025-02-12T17:50:26.000Z,new,,1891369,447868,new,,33808,active,vehicle
2025-02-12T17:52:28.000Z,new,,1950917,447870,new,,398,active,vehicle
2025-02-12T17:52:35.000Z,new,,1950917,447871,new,,31522,active,vehicle
2025-02-12T17:56:35.000Z,new,,1957855,447879,new,,335,active,vehicle
2025-02-12T18:00:18.000Z,new,,1948072,447883,new,,911,active,vehicle
2025-02-12T18:01:15.000Z,new,,1948527,447884,new,,33798,active,vehicle
2025-02-12T18:02:44.000Z,new,,1910946,447889,new,,BH37,active,vehicle
2025-02-12T18:08:11.000Z,new,,1943639,447891,new,,33805,active,vehicle
2025-02-12T18:09:08.000Z,new,,1943701,447899,new,,381,active,vehicle
2025-02-12T18:09:19.000Z,new,,1943701,447902,new,,33805,active,vehicle
2025-02-12T18:11:26.000Z,new,,1959152,447906,new,,369,active,vehicle
2025-02-12T18:11:39.000Z,new,,1943551,447907,new,,903,active,vehicle
2025-02-12T18:13:31.000Z,new,,1956537,447916,new,,330,active,vehicle
2025-02-12T18:16:15.000Z,new,,1880897,447923,new,,32102,active,vehicle
2025-02-12T18:19:08.000Z,new,,1945808,447926,new,,358,active,vehicle
2025-02-12T18:20:58.000Z,new,,1956882,447927,new,,361,active,vehicle
2025-02-12T18:22:35.000Z,new,,1937581,447928,new,,904,active,vehicle
2025-02-12T18:27:02.000Z,new,2025-02-12T18:26:50.000Z,1836486,447929,new,,398,active,vehicle
2025-02-12T18:27:10.000Z,new,2025-02-12T18:26:50.000Z,1836486,447930,new,,31522,active,vehicle
2025-02-12T18:27:44.000Z,new,,1979593,447933,new,,365,active,vehicle
2025-02-12T18:28:00.000Z,new,,1979593,447934,new,,31519,active,vehicle
2025-02-12T18:29:10.000Z,new,,1960249,447939,new,,365,active,vehicle
2025-02-12T18:29:13.000Z,new,,1960249,447940,new,,31519,active,vehicle
2025-02-12T18:31:36.000Z,new,,1944054,447948,new,,406,active,vehicle
2025-02-12T18:31:57.000Z,new,,1944054,447949,new,,31642 (Loaded Trailer),active,vehicle
2025-02-12T18:39:27.000Z,new,,1756711,447956,new,,908,active,vehicle
2025-02-12T18:39:34.000Z,new,,1756711,447957,new,,33837,active,vehicle
2025-02-12T18:41:16.000Z,new,,1954533,447959,new,,31640,active,vehicle
2025-02-12T18:44:04.000Z,new,,1954671,447962,new,,337,active,vehicle
2025-02-12T18:44:29.000Z,new,,1954671,447965,new,,31640,active,vehicle
2025-02-12T18:46:38.000Z,new,,1957880,447982,new,,398,active,vehicle
2025-02-12T18:47:28.000Z,new,,1957870,447983,new,,398,active,vehicle
2025-02-12T18:55:29.000Z,new,,1937581,448010,new,,33903,active,vehicle
2025-02-12T19:05:49.000Z,new,,1927106,448030,new,,383,active,vehicle
2025-02-12T19:09:11.000Z,new,,1927106,448051,new,,206039 (Loaded Trailer),active,vehicle
2025-02-12T19:12:54.000Z,new,,1933308,448066,new,,GR37,active,vehicle
2025-02-12T19:17:09.000Z,new,,1877607,448067,new,,376,active,vehicle
2025-02-12T19:18:02.000Z,new,,1981463,448070,new,,31533,active,vehicle
2025-02-12T19:18:02.000Z,new,,1981463,448071,new,,373,active,vehicle
2025-02-12T19:18:45.000Z,new,,1884637,448072,new,,355,active,vehicle
2025-02-12T19:19:06.000Z,new,,1884637,448073,new,,31623,active,vehicle
2025-02-12T19:24:59.000Z,new,,1942613,448074,new,,392,active,vehicle
2025-02-12T19:25:07.000Z,new,,1942613,448075,new,,33762 (Loaded Trailer),active,vehicle
2025-02-12T19:25:33.000Z,new,,1942611,448076,new,,392,active,vehicle
2025-02-12T19:25:39.000Z,new,,1942611,448077,new,,33762 (Loaded Trailer),active,vehicle
2025-02-12T19:27:37.000Z,new,,1947595,448093,new,,4005,active,vehicle
2025-02-12T19:31:46.000Z,new,,1980753,448106,new,,393,active,vehicle
2025-02-12T19:32:11.000Z,new,,1980804,448107,new,,393,active,vehicle
2025-02-12T19:32:17.000Z,new,,1877606,448108,new,,376,active,vehicle
2025-02-12T19:32:43.000Z,new,,1941125,448109,new,,BD38,active,vehicle
2025-02-12T19:34:09.000Z,new,,1790865,448112,new,,Classroom,active,vehicle
2025-02-12T19:38:20.000Z,new,,1756653,448115,new,,459,active,vehicle
2025-02-12T19:38:39.000Z,new,,1756653,448127,new,,33802 (Loaded Trailer),active,vehicle
2025-02-12T19:55:03.000Z,new,,1979271,448192,new,,339,active,vehicle
2025-02-12T19:56:34.000Z,new,,1978977,448203,new,,367,active,vehicle
2025-02-12T19:57:30.000Z,new,,1978973,448208,new,,367,active,vehicle
2025-02-12T20:00:18.000Z,new,,1979289,448228,new,,339,active,vehicle
2025-02-12T20:04:20.000Z,new,,1922963,448237,new,,395,active,vehicle
2025-02-12T20:04:51.000Z,new,,1980412,448242,new,,327,active,vehicle
2025-02-12T20:14:09.000Z,new,,1950956,448305,new,,398,active,vehicle
2025-02-12T20:27:03.000Z,new,,1950857,448435,new,,374,active,vehicle
2025-02-12T20:27:10.000Z,new,,1950857,448436,new,,33794,active,vehicle
2025-02-12T20:34:19.000Z,new,,1954959,448524,new,,325,active,vehicle
2025-02-12T20:36:23.000Z,new,,1974819,448551,new,,330,active,vehicle
2025-02-12T20:36:29.000Z,new,,1974819,448552,new,,31620,active,vehicle
2025-02-12T20:46:19.000Z,new,,1956631,448687,new,,399,active,vehicle
2025-02-12T20:46:27.000Z,new,,1956631,448689,new,,33798,active,vehicle
2025-02-12T20:48:11.000Z,new,,1818181,448714,new,,908,active,vehicle
2025-02-12T20:48:19.000Z,new,,1818181,448725,new,,33806 (Loaded Trailer),active,vehicle
2025-02-12T20:50:58.000Z,new,,1848126,448790,new,,Classroom,active,vehicle
2025-02-12T20:59:22.000Z,new,,1956620,448816,new,,330,active,vehicle
2025-02-12T21:00:35.000Z,new,,1954245,448820,new,,907,active,vehicle
2025-02-12T21:00:43.000Z,new,,1946362,448821,new,,381,active,vehicle
2025-02-12T21:00:50.000Z,new,,1952980,448822,new,,330,active,vehicle
2025-02-12T21:01:20.000Z,new,,1946249,448825,new,,903,active,vehicle
2025-02-12T21:01:20.000Z,new,,1953015,448828,new,,330,active,vehicle
2025-02-12T21:01:42.000Z,new,,1946132,448829,new,,358,active,vehicle
2025-02-12T21:01:51.000Z,new,,1946132,448832,new,,33808,active,vehicle
2025-02-12T21:02:23.000Z,new,,1956724,448835,new,,330,active,vehicle
2025-02-12T21:03:08.000Z,new,,1956723,448838,new,,330,active,vehicle
2025-02-12T21:03:35.000Z,new,,1952979,448841,new,,330,active,vehicle
2025-02-12T21:14:20.000Z,new,,1943677,448871,new,,381,active,vehicle
2025-02-12T21:14:52.000Z,new,,1922946,448872,new,,381,active,vehicle
2025-02-12T21:15:27.000Z,new,,1943688,448873,new,,381,active,vehicle
2025-02-12T21:15:57.000Z,new,,1975748,448874,new,,381,active,vehicle
2025-02-12T21:16:28.000Z,new,,1922941,448875,new,,381,active,vehicle
2025-02-12T21:17:07.000Z,new,,1943704,448876,new,,381,active,vehicle
2025-02-12T21:17:55.000Z,new,,1869972,448878,new,,373,active,vehicle
2025-02-12T21:21:14.000Z,new,,1959152,448889,new,,31987,active,vehicle
2025-02-12T21:23:12.000Z,new,,1947595,448890,new,,42804,active,vehicle
2025-02-12T21:24:23.000Z,new,,1947596,448891,new,,4005,active,vehicle
2025-02-12T21:24:37.000Z,new,2025-02-12T21:24:30.000Z,1947596,448892,new,,42804,active,vehicle
2025-02-12T21:32:22.000Z,new,,1916460,448896,new,,342,active,vehicle
2025-02-12T21:32:50.000Z,new,,1916553,448897,new,,342,active,vehicle
2025-02-12T21:33:10.000Z,new,,1868027,448898,new,,342,active,vehicle
2025-02-12T21:33:35.000Z,new,,1916558,448899,new,,342,active,vehicle
2025-02-12T21:34:01.000Z,new,,1868032,448900,new,,342,active,vehicle
2025-02-12T21:34:32.000Z,new,,1916573,448901,new,,342,active,vehicle
2025-02-12T21:36:59.000Z,new,,1877610,448912,new,,376,active,vehicle
2025-02-12T22:07:26.000Z,new,,1924643,448997,new,,33798,active,vehicle
2025-02-12T22:09:39.000Z,new,,1923444,448998,new,,324,active,vehicle
2025-02-12T22:09:56.000Z,new,,1923444,448999,new,,31624,active,vehicle
2025-02-12T22:18:08.000Z,new,,1911527,449000,new,,EX36,active,vehicle
2025-02-12T22:19:15.000Z,new,,1908746,449001,new,,BH37,active,vehicle
2025-02-12T23:17:39.000Z,new,,1960139,449002,new,,BH44,active,vehicle
2025-02-12T23:47:51.000Z,new,,1945842,449003,new,,358,active,vehicle
2025-02-12T23:48:01.000Z,new,,1945842,449004,new,,33808,active,vehicle
2025-02-12T23:52:03.000Z,new,,1979306,449005,new,,906,active,vehicle
2025-02-12T23:53:18.000Z,new,,1947681,449006,new,,907,active,vehicle
2025-02-12T23:54:10.000Z,new,,1957788,449007,new,,337,active,vehicle
2025-02-13T00:01:17.000Z,new,,1944055,449008,new,,406,active,vehicle
2025-02-13T00:01:28.000Z,new,,1944055,449009,new,,31624,active,vehicle
2025-02-13T00:10:01.000Z,new,,1949344,449010,new,,358,active,vehicle
2025-02-13T00:12:04.000Z,new,,1949376,449011,new,,358,active,vehicle
2025-02-13T00:13:34.000Z,new,,1945839,449012,new,,33808,active,vehicle
2025-02-13T00:14:05.000Z,new,,1946104,449013,new,,358,active,vehicle
